"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2828","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:02:14,FALSE,NA,"1039287964637913088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pramesthydkp",12005,TRUE,FALSE,NA,NA
"2829","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:02:11,FALSE,NA,"1039287951052615680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hanaramirez_",9736,TRUE,FALSE,NA,NA
"2830","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:02:10,FALSE,NA,"1039287946933747712",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","dharaty",12005,TRUE,FALSE,NA,NA
"2831","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:02:08,FALSE,NA,"1039287938964578304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sjhhjde34",9736,TRUE,FALSE,NA,NA
"2832","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:02:08,FALSE,NA,"1039287938612219904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minghao_jpeg",12005,TRUE,FALSE,NA,NA
"2833","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:02:07,FALSE,NA,"1039287935562989568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MickyMizuho",12005,TRUE,FALSE,NA,NA
"2834","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:02:04,FALSE,NA,"1039287924548726785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Putrihersya",9736,TRUE,FALSE,NA,NA
"2835","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:02:00,FALSE,NA,"1039287905707945984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sivayolla",9736,TRUE,FALSE,NA,NA
"2836","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:57,FALSE,NA,"1039287895410892800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mencreeeeeed",9736,TRUE,FALSE,NA,NA
"2837","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:51,FALSE,NA,"1039287867669790720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yuliaarumdina",12005,TRUE,FALSE,NA,NA
"2838","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:51,FALSE,NA,"1039287866801541120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rismayulianti99",12005,TRUE,FALSE,NA,NA
"2839","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:50,FALSE,NA,"1039287864150749184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caeyeontf",12005,TRUE,FALSE,NA,NA
"2840","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:45,FALSE,NA,"1039287842814484480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizPaolaRoln1",12005,TRUE,FALSE,NA,NA
"2841","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:44,FALSE,NA,"1039287840364883969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ARISA10050397",9736,TRUE,FALSE,NA,NA
"2842","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:44,FALSE,NA,"1039287839911948288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milaldh",9736,TRUE,FALSE,NA,NA
"2843","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:41,FALSE,NA,"1039287827949740032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryanita_sulis",12005,TRUE,FALSE,NA,NA
"2844","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:39,FALSE,NA,"1039287819322052608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SK_ImNayeon",9736,TRUE,FALSE,NA,NA
"2845","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:38,FALSE,NA,"1039287813752086529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kimwindyputri",12005,TRUE,FALSE,NA,NA
"2846","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:29,FALSE,NA,"1039287775848067072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heechuliiee",12005,TRUE,FALSE,NA,NA
"2847","@SJofficial @SJofficial @jokowi #asiangames2018 terima kasih ELF 😍😍😍😍😍😍😍",FALSE,0,"SJofficial",2018-09-10 23:01:27,FALSE,"1039155710435549185","1039287769242066945","965487301722701826","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annainggi",0,FALSE,FALSE,NA,NA
"2848","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:23,FALSE,NA,"1039287752292847617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonkeyD_Naufal",12005,TRUE,FALSE,NA,NA
"2849","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:22,FALSE,NA,"1039287747578494976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msLeeana",9736,TRUE,FALSE,NA,NA
"2850","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:21,FALSE,NA,"1039287741303816193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rismayulianti99",9736,TRUE,FALSE,NA,NA
"2851","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:20,FALSE,NA,"1039287737734451200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lhinniiZ",9736,TRUE,FALSE,NA,NA
"2852","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:19,FALSE,NA,"1039287734043467776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tldnjs0510",9736,TRUE,FALSE,NA,NA
"2853","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:14,FALSE,NA,"1039287713050968064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LEA_0824",12005,TRUE,FALSE,NA,NA
"2854","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:13,FALSE,NA,"1039287708735041538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariefps999",12005,TRUE,FALSE,NA,NA
"2855","RT @SJofficial: #DONGHAE 'goyang dayung'! Menjadi trend di Indonesia!🕺🏻
Presiden Indonesia melakukan 'goyang dayung' ketika opening ceremon…",FALSE,0,NA,2018-09-10 23:01:12,FALSE,NA,"1039287703685287938",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Veronica_K53",16323,TRUE,FALSE,NA,NA
"2856","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:11,FALSE,NA,"1039287700988166144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LEA_0824",9736,TRUE,FALSE,NA,NA
"2857","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:10,FALSE,NA,"1039287694457626624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mavr1106",9736,TRUE,FALSE,NA,NA
"2858","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:09,FALSE,NA,"1039287691127402499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HaeHan27",9736,TRUE,FALSE,NA,NA
"2859","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:01:07,FALSE,NA,"1039287685670612993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","febbiliani",9736,TRUE,FALSE,NA,NA
"2860","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:03,FALSE,NA,"1039287668452937728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yuniati_haniah",12005,TRUE,FALSE,NA,NA
"2861","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:03,FALSE,NA,"1039287668004147201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aretha1612",12005,TRUE,FALSE,NA,NA
"2862","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:01:03,FALSE,NA,"1039287665961517057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kiaraieo",12005,TRUE,FALSE,NA,NA
"2863","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 23:00:57,FALSE,NA,"1039287641768902662",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AirtelDilip",625,TRUE,FALSE,NA,NA
"2864","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:00:56,FALSE,NA,"1039287638992146432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diana_fe02",12005,TRUE,FALSE,NA,NA
"2865","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:00:56,FALSE,NA,"1039287638203625473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoshinoyuli",12005,TRUE,FALSE,NA,NA
"2866","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:55,FALSE,NA,"1039287632746823680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Anisyah_FDH",9736,TRUE,FALSE,NA,NA
"2867","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:50,FALSE,NA,"1039287610789769217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","majo739",9736,TRUE,FALSE,NA,NA
"2868","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:00:49,FALSE,NA,"1039287607572582400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratamarangga65",12005,TRUE,FALSE,NA,NA
"2869","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:49,FALSE,NA,"1039287606574379009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jinminyoung_ks",9736,TRUE,FALSE,NA,NA
"2870","RT @sweetvils: SuJu representando muy bien a 🇰🇷 fue el acto más esperado y aplaudido de los #AsianGames2018 (videos y artículos corroboran…",FALSE,0,NA,2018-09-10 23:00:48,FALSE,NA,"1039287605605662726",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CoelhoRebelde",21,TRUE,FALSE,NA,NA
"2871","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:00:46,FALSE,NA,"1039287597296574464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","autumnxpearl",12005,TRUE,FALSE,NA,NA
"2872","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:45,FALSE,NA,"1039287591353237504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kiaraieo",9736,TRUE,FALSE,NA,NA
"2873","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:45,FALSE,NA,"1039287591076429825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oca_GrandizFY",9736,TRUE,FALSE,NA,NA
"2874","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-10 23:00:44,FALSE,NA,"1039287585305239552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Je_BinJung",12005,TRUE,FALSE,NA,NA
"2875","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:44,FALSE,NA,"1039287585305055232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diana_fe02",9736,TRUE,FALSE,NA,NA
"2876","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:38,FALSE,NA,"1039287562248941568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","woojintembem",9736,TRUE,FALSE,NA,NA
"2877","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:35,FALSE,NA,"1039287550735732737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Veronica_K53",9736,TRUE,FALSE,NA,NA
"2878","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:33,FALSE,NA,"1039287541583601664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekthaurmila",9736,TRUE,FALSE,NA,NA
"2879","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-10 23:00:31,FALSE,NA,"1039287533203468288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nachimchamse",9736,TRUE,FALSE,NA,NA
